# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon May 01 13:31:31 PDT 2023 [seed=1682973089802]
# -save_state saved_state -save_every 100000 -threads 1 -beagle_GPU -beagle_cuda -beagle_scaling dynamic infile.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
3113000	-19772.74343521269	-182.43632338224546	-19590.307111830447	0.8064894935650472	16.612493453143795	3.6578940534054483	1.0	1.0	-19590.307111830447	0.0	-181.13943579567996
3114000	-19771.501677059146	-182.4275544582487	-19589.074122600898	0.8071190044603969	16.389398378181898	3.6133192742796867	1.0	1.0	-19589.074122600898	0.0	-181.14292764179487
3115000	-19772.570885610086	-183.25031018428962	-19589.320575425798	0.8715331227748532	16.55071140051438	3.8817827787689096	1.0	1.0	-19589.320575425798	0.0	-181.89401565711847
3116000	-19766.743007100624	-182.91612913401988	-19583.826877966603	0.8311995172021405	16.282748270438088	3.6177796146436405	1.0	1.0	-19583.826877966603	0.0	-181.6302686624887
3117000	-19767.312174702376	-183.98091711834152	-19583.331257584035	0.8021001927859199	16.569920790814272	3.0736520071723312	1.0	1.0	-19583.331257584035	0.0	-182.85805068484726
3118000	-19770.071158549898	-185.09021522966282	-19584.980943320235	0.8199694136398507	16.79356274234599	3.2189888523826644	1.0	1.0	-19584.980943320235	0.0	-183.92114794042058
3119000	-19771.561862924555	-184.88124583561205	-19586.680617088943	0.7714682276669743	16.428720087816643	4.152970138988868	1.0	1.0	-19586.680617088943	0.0	-183.4574220612159
3120000	-19769.48373028879	-181.07585570689315	-19588.407874581895	0.8826093204308629	16.426708624606523	3.0625310292829493	1.0	1.0	-19588.407874581895	0.0	-179.95661399906288
3121000	-19775.72955707373	-183.3043857911954	-19592.425171282535	0.8080887450722983	16.407636188964837	3.5158801697741016	1.0	1.0	-19592.425171282535	0.0	-182.04709589335994
3122000	-19780.919809552506	-185.66343939595254	-19595.256370156552	0.7763250773622996	16.944074337484476	3.65785299425631	1.0	1.0	-19595.256370156552	0.0	-184.3665630342555
3123000	-19780.011948619907	-182.29737171411816	-19597.71457690579	0.814863064839544	16.45757573098858	3.715459237035786	1.0	1.0	-19597.71457690579	0.0	-180.98486942662046
3124000	-19788.562793603924	-181.4526707790196	-19607.110122824903	0.8272323965112467	16.423409203481178	3.57023299950122	1.0	1.0	-19607.110122824903	0.0	-180.18003991939105
3125000	-19782.968967164325	-183.63972521824627	-19599.329241946078	0.8156543706822829	16.74485426354588	3.4339147988740986	1.0	1.0	-19599.329241946078	0.0	-182.40602426712303
3126000	-19782.471518892093	-184.9951831330562	-19597.47633575904	0.8077549425463867	16.825244199890058	3.378536123017592	1.0	1.0	-19597.47633575904	0.0	-183.77774061707498
3127000	-19784.776257885613	-182.9669655240508	-19601.809292361562	0.8605821593104717	16.50459316331204	3.577911899710608	1.0	1.0	-19601.809292361562	0.0	-181.69218616204256
3128000	-19769.52885940773	-182.25437121994895	-19587.27448818778	0.8344422382953621	16.26339947933126	3.3349761508821625	1.0	1.0	-19587.27448818778	0.0	-181.0499056917667
3129000	-19776.584378505573	-184.0865147327435	-19592.49786377283	0.849581505298057	16.82218573828317	3.8199188370836747	1.0	1.0	-19592.49786377283	0.0	-182.74628555718746
3130000	-19770.051538278556	-183.4576413807168	-19586.59389689784	0.943132607051255	16.91348523574331	3.524638040026896	1.0	1.0	-19586.59389689784	0.0	-182.1978636334052
3131000	-19786.344350867843	-182.05596158161472	-19604.288389286226	0.8661006811661193	16.650181518946063	3.299498787376124	1.0	1.0	-19604.288389286226	0.0	-180.86219100729093
3132000	-19772.685981184255	-185.31618262961274	-19587.369798554642	0.862632376753339	16.79919556015125	4.246336098703138	1.0	1.0	-19587.369798554642	0.0	-183.87012611291632
3133000	-19770.653415745754	-183.04154135145552	-19587.611874394297	0.7958334008386323	16.60171260687438	3.656917512910405	1.0	1.0	-19587.611874394297	0.0	-181.74492076848733
3134000	-19778.28716707784	-186.19548046945417	-19592.091686608386	0.8584315248847416	16.94457770874714	4.515523062779041	1.0	1.0	-19592.091686608386	0.0	-184.68795943928887
3135000	-19772.91779243323	-185.673718534874	-19587.244073898353	0.9259257157630464	17.170366486887424	3.6959583916785492	1.0	1.0	-19587.244073898353	0.0	-184.36647863882067
3136000	-19773.903980099512	-185.5361327205343	-19588.367847378977	0.8264975771864349	16.717905075874757	4.201667204915687	1.0	1.0	-19588.367847378977	0.0	-184.10065132045887
3137000	-19772.495596842775	-184.7138163521027	-19587.781780490674	0.8547491394350486	16.936780905680052	3.576974271448743	1.0	1.0	-19587.781780490674	0.0	-183.4392990846253
3138000	-19770.457522427816	-184.63634212770145	-19585.821180300114	0.8566004519547762	16.843951830013367	3.326788990085481	1.0	1.0	-19585.821180300114	0.0	-183.43433455615542
3139000	-19783.772595274764	-184.17440999774306	-19599.59818527702	0.9115191791219515	16.355311190677256	4.263168283115135	1.0	1.0	-19599.59818527702	0.0	-182.72439738545992
3140000	-19776.449363512842	-183.0897675783618	-19593.35959593448	0.8278079150577038	16.230363887539575	3.1764186949210202	1.0	1.0	-19593.35959593448	0.0	-181.9340132127713
3141000	-19780.886541739135	-183.33494990998224	-19597.551591829153	0.867408788547214	16.422974084029555	3.470135958797748	1.0	1.0	-19597.551591829153	0.0	-182.0907561355813
3142000	-19776.298455314358	-182.95338284081708	-19593.34507247354	0.8868272641878967	16.648833231161994	3.7557942602866485	1.0	1.0	-19593.34507247354	0.0	-181.63008305725285
3143000	-19779.23912657384	-183.53763740682956	-19595.70148916701	0.8445997184637138	16.66369553375728	3.79403999702243	1.0	1.0	-19595.70148916701	0.0	-182.20420599319453
3144000	-19791.608427884363	-186.70688781644563	-19604.901540067916	0.8668925373910141	16.976788515917978	2.9107862033310576	1.0	1.0	-19604.901540067916	0.0	-185.63846459878638
3145000	-19775.146695671305	-182.5825874598737	-19592.56410821143	0.8368641916611012	16.533163500517876	3.603978132305039	1.0	1.0	-19592.56410821143	0.0	-181.30054918776395
3146000	-19776.8766387571	-185.54818292307104	-19591.32845583403	0.8483502960185905	17.198337043989174	3.603211125538794	1.0	1.0	-19591.32845583403	0.0	-184.26635749586978
3147000	-19765.643428824154	-181.8785348559726	-19583.764893968182	0.8252566351162884	16.395775912935463	3.7956573618732445	1.0	1.0	-19583.764893968182	0.0	-180.54467724224057
3148000	-19760.44455006774	-184.35325094072053	-19576.09129912702	0.8416272299055318	16.791056666271384	4.05577984698598	1.0	1.0	-19576.09129912702	0.0	-182.95310795426127
3149000	-19774.348799686475	-183.96161810944804	-19590.387181577025	0.9196596148264612	16.896972389374532	3.645152713915028	1.0	1.0	-19590.387181577025	0.0	-182.66821984804338
3150000	-19766.717768597555	-183.53462349311124	-19583.18314510444	0.9251738805193574	16.697115335543764	4.024653673127908	1.0	1.0	-19583.18314510444	0.0	-182.1421846298861
3151000	-19768.76774102535	-184.43633271963625	-19584.331408305712	0.9091074566697328	16.83613841347156	4.2669057465132	1.0	1.0	-19584.331408305712	0.0	-182.98544380460962
3152000	-19771.890417003215	-184.62793277775322	-19587.262484225463	0.8459961477322648	16.60383254376088	4.050575821808818	1.0	1.0	-19587.262484225463	0.0	-183.22907372851674
3153000	-19768.07569061737	-182.5228279762837	-19585.552862641085	0.841657193884782	16.498653304341826	3.3974521107521247	1.0	1.0	-19585.552862641085	0.0	-181.29980220477708
3154000	-19774.226180476788	-186.88487766379603	-19587.34130281299	0.8595387731260953	17.28639644355052	3.055957466069991	1.0	1.0	-19587.34130281299	0.0	-185.76778471075943
3155000	-19779.01768526194	-183.51559768660627	-19595.502087575336	0.7936599281492811	16.694290947692465	3.5692099521540834	1.0	1.0	-19595.502087575336	0.0	-182.24325341722323
3156000	-19780.192865190933	-184.48549236319394	-19595.70737282774	0.880970798595852	16.90461349260545	3.09099918416551	1.0	1.0	-19595.70737282774	0.0	-183.35699796398268
3157000	-19775.038937292098	-184.36214455037754	-19590.67679274172	0.9094300529528832	17.038576760357813	3.874113968858266	1.0	1.0	-19590.67679274172	0.0	-183.0078275669152
3158000	-19775.111085815657	-185.00946491193596	-19590.101620903723	0.8888303277015628	16.84411185184661	3.6051537228937485	1.0	1.0	-19590.101620903723	0.0	-183.72710050052876
3159000	-19771.35592712404	-188.4160083103245	-19582.939918813718	0.8356802577346742	16.9532032785664	2.852163732142515	1.0	1.0	-19582.939918813718	0.0	-187.36793039983317
3160000	-19775.068118734842	-183.86232959552257	-19591.20578913932	0.8261805815463306	16.295243837025552	2.7151098935371825	1.0	1.0	-19591.20578913932	0.0	-182.86349716651486
3161000	-19770.8914812349	-186.29120697198115	-19584.600274262917	0.8819867703920603	16.796121613530097	2.9012130062569796	1.0	1.0	-19584.600274262917	0.0	-185.22607804442293
3162000	-19764.49001581479	-182.88654144960955	-19581.60347436518	0.8559706052262824	16.599938110738485	3.690218516751385	1.0	1.0	-19581.60347436518	0.0	-181.58085577467867
3163000	-19769.40125777907	-180.9064659539264	-19588.494791825146	0.8558445220004385	16.17259637425481	3.2910519124815827	1.0	1.0	-19588.494791825146	0.0	-179.71525871001438
3164000	-19777.363568146415	-184.80283645814646	-19592.560731688267	0.8826188285116783	16.802891666119006	3.5208057639274206	1.0	1.0	-19592.560731688267	0.0	-183.54414658452575
3165000	-19772.698323366032	-182.5940217723465	-19590.104301593685	0.9611292059550391	16.783649917775204	3.6488868109970327	1.0	1.0	-19590.104301593685	0.0	-181.29959963455747
3166000	-19777.69863096341	-181.7597248533959	-19595.938906110012	0.9051296123720662	16.43308823576629	3.693908565223257	1.0	1.0	-19595.938906110012	0.0	-180.4530397241658
3167000	-19777.923217922882	-184.8153450358748	-19593.10787288701	0.9355152092590916	16.830940994054338	3.681833785604436	1.0	1.0	-19593.10787288701	0.0	-183.51193409650426
3168000	-19793.17112166597	-187.06016988857263	-19606.1109517774	0.8701496535912088	16.694093633938493	4.76956878004971	1.0	1.0	-19606.1109517774	0.0	-185.49791399026424
3169000	-19776.36755389831	-181.3728602115439	-19594.994693686767	0.8028353493723761	16.307497469934482	3.51161285576539	1.0	1.0	-19594.994693686767	0.0	-180.11678477653825
3170000	-19790.865337839256	-185.85513131279703	-19605.01020652646	0.864732527719104	17.009626572348754	3.4794705555205523	1.0	1.0	-19605.01020652646	0.0	-184.60825116980322
3171000	-19773.760294961034	-185.9392236877032	-19587.82107127333	0.8973977435794005	17.107562620131766	4.0443082153131344	1.0	1.0	-19587.82107127333	0.0	-184.54191317399096
3172000	-19777.86503540762	-185.5819226069421	-19592.283112800676	0.8436240973985687	16.98065091008809	3.6873660900740464	1.0	1.0	-19592.283112800676	0.0	-184.27701020049173
3173000	-19780.1167961214	-186.64593937870717	-19593.470856742693	0.8133535484506156	17.08203063876391	3.514090580633513	1.0	1.0	-19593.470856742693	0.0	-185.38915861220178
3174000	-19772.02227582723	-180.83093224189787	-19591.19134358533	0.8255412123770748	16.33767605824997	3.301242586683612	1.0	1.0	-19591.19134358533	0.0	-179.63663330288009
3175000	-19774.379792061285	-183.44697316457405	-19590.932818896712	0.8856609212769938	16.840919639558976	3.9469603991537516	1.0	1.0	-19590.932818896712	0.0	-182.07402740109447
3176000	-19776.47638404243	-185.0930654756233	-19591.383318566808	0.8392109969343945	16.896453382093092	3.040685545430589	1.0	1.0	-19591.383318566808	0.0	-183.980982477263
3177000	-19777.9289133702	-185.8380722578732	-19592.090841112327	0.837389468280438	16.990217791073267	3.238078664960631	1.0	1.0	-19592.090841112327	0.0	-184.66309210860754
3178000	-19783.81075582102	-187.1480802886751	-19596.662675532345	0.8842657253169219	17.520436149196698	3.378490339850453	1.0	1.0	-19596.662675532345	0.0	-185.9306513239704
3179000	-19779.25596034635	-184.7694347634097	-19594.48652558294	0.8500786023480565	16.990645165612467	4.144991740233789	1.0	1.0	-19594.48652558294	0.0	-183.34753396753038
3180000	-19776.644528830257	-183.11102993251458	-19593.53349889774	0.8589875237417972	16.725680722609273	3.561961898901678	1.0	1.0	-19593.53349889774	0.0	-181.84071844425074
3181000	-19792.914350720283	-188.79982752062878	-19604.114523199652	0.820861810928319	16.91530993664058	2.807261190305938	1.0	1.0	-19604.114523199652	0.0	-187.76761817794983
3182000	-19777.674879081915	-182.22697276970925	-19595.447906312205	0.8079190887905064	16.242276814645983	3.427515983725928	1.0	1.0	-19595.447906312205	0.0	-180.99513697388844
3183000	-19784.428430524487	-185.45699748756883	-19598.971433036917	0.926109909178184	17.112958915074977	3.338667424144927	1.0	1.0	-19598.971433036917	0.0	-184.25142573499875
3184000	-19780.58901899152	-183.0153203608754	-19597.573698630644	0.8330011893067298	16.30336529333685	3.332639115061392	1.0	1.0	-19597.573698630644	0.0	-181.8115558437213
3185000	-19774.583327928412	-185.58113752647714	-19589.002190401934	0.9103394683654409	16.761986719979532	4.350985132386708	1.0	1.0	-19589.002190401934	0.0	-184.11073523980104
3186000	-19773.1401655472	-184.89254366251558	-19588.247621884686	0.8454783102258298	16.71331993395899	4.137201648259369	1.0	1.0	-19588.247621884686	0.0	-183.47252403359442
3187000	-19778.47078304264	-183.88547153565142	-19594.58531150699	0.8924770360253773	16.959109381235177	3.8060623264567557	1.0	1.0	-19594.58531150699	0.0	-182.548876391069
3188000	-19776.290981630544	-183.6838165369717	-19592.607165093574	0.8445208620801776	16.36802579734335	3.044486377069479	1.0	1.0	-19592.607165093574	0.0	-182.57048432751878
3189000	-19782.952751265493	-181.89436186884663	-19601.058389396647	0.8697664981322023	16.40435372450981	3.413194650220377	1.0	1.0	-19601.058389396647	0.0	-180.66671316854703
3190000	-19784.493580796498	-188.00178241269717	-19596.4917983838	0.8944893480682458	17.324391118965135	3.4081391974372433	1.0	1.0	-19596.4917983838	0.0	-186.77561596024577
3191000	-19769.27183479004	-183.57251392936018	-19585.69932086068	0.9129761528633438	16.65762640443037	3.436230159551889	1.0	1.0	-19585.69932086068	0.0	-182.33813894274584
3192000	-19765.963175406625	-184.29091085317714	-19581.672264553446	0.8791691718100325	16.917148681022542	3.493741864089496	1.0	1.0	-19581.672264553446	0.0	-183.03993752396283
3193000	-19762.514253039044	-182.02447170800747	-19580.489781331038	0.8518368187305979	16.658729779942675	3.5913791998692557	1.0	1.0	-19580.489781331038	0.0	-180.74593540104829
3194000	-19768.93429159185	-181.8249149335441	-19587.109376658307	0.8197062392256457	16.614269997466035	3.591427088148602	1.0	1.0	-19587.109376658307	0.0	-180.54636529244297
3195000	-19773.807200856478	-185.21759590424963	-19588.589604952227	0.8463813172637964	16.967377181691493	4.037491783430999	1.0	1.0	-19588.589604952227	0.0	-183.82197225076646
3196000	-19774.35374384247	-184.28890390876626	-19590.0648399337	0.8402253796679423	16.711103556404264	3.188960891211592	1.0	1.0	-19590.0648399337	0.0	-183.12920878446621
3197000	-19779.096111035615	-183.85945480494212	-19595.236656230674	0.8551814840938088	16.469991905494396	2.9111324514097645	1.0	1.0	-19595.236656230674	0.0	-182.7909126409012
3198000	-19781.743689281036	-183.63519192501096	-19598.108497356025	0.8627916202532185	16.691930406686765	3.405368250110399	1.0	1.0	-19598.108497356025	0.0	-182.4098388414451
3199000	-19775.991485522067	-184.3475969546635	-19591.643888567403	0.8052348810806936	16.74669327277757	3.345194739583422	1.0	1.0	-19591.643888567403	0.0	-183.14007204466625
3200000	-19769.121668524927	-182.16530890564349	-19586.956359619286	0.838680919751287	16.614887321120175	3.3682864938330974	1.0	1.0	-19586.956359619286	0.0	-180.95090474939147
3201000	-19769.33505587485	-185.60826515585367	-19583.726790718996	0.8878172817149506	17.303054419989987	3.872023389953812	1.0	1.0	-19583.726790718996	0.0	-184.25448794566373
3202000	-19770.693279875464	-184.07628566994427	-19586.61699420552	0.9054192974109052	16.954261859514634	3.7404754858769684	1.0	1.0	-19586.61699420552	0.0	-182.7570729313376
3203000	-19770.800182259405	-182.42442355619778	-19588.37575870321	0.8724207321673606	16.41792569485757	3.1076354040049723	1.0	1.0	-19588.37575870321	0.0	-181.29056143945232
3204000	-19767.51440450083	-184.55876146115645	-19582.955643039673	0.8280671919791205	16.666188112818862	2.995696579000282	1.0	1.0	-19582.955643039673	0.0	-183.46158467599724
3205000	-19770.77010057787	-182.4888994015134	-19588.281201176356	0.8000592560721242	16.334717805440853	3.8880948729152127	1.0	1.0	-19588.281201176356	0.0	-181.13098011374296
3206000	-19775.34320081353	-183.30505163988224	-19592.038149173648	0.8274685575990348	16.53670080587795	3.896451428908755	1.0	1.0	-19592.038149173648	0.0	-181.94498539097123
3207000	-19774.458944237074	-182.0600960796915	-19592.398848157383	0.8536577295563166	16.42221015709563	3.5015025518014915	1.0	1.0	-19592.398848157383	0.0	-180.80690390280452
3208000	-19755.73910787913	-183.85484135825925	-19571.884266520872	0.8956912625614567	16.814118297268386	3.285623238591994	1.0	1.0	-19571.884266520872	0.0	-182.6652850017631
3209000	-19763.439553935907	-183.05240041011075	-19580.387153525797	0.827171827958962	16.46217654948248	4.026143851959589	1.0	1.0	-19580.387153525797	0.0	-181.65959135279138
3210000	-19775.109333465913	-180.7682844798048	-19594.34104898611	0.8581850000191663	16.32521610259439	3.3448646415012746	1.0	1.0	-19594.34104898611	0.0	-179.56085825296228
3211000	-19769.59188954957	-181.8046426616295	-19587.78724688794	0.9164565952526016	16.66536975815849	3.441694362366193	1.0	1.0	-19587.78724688794	0.0	-180.56867876430627
